id,uid,region,city,state,country,name,address,latitude,longitude,pincode,chargerType,appName,cpoName,customerCategory,megaChargers
"9071","","West1","Shirdi","Maharashtra","INDIA","KBS Grand Hotel, Shirdi","Shirdi","19.7481062368739","74.4774903568776","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9072","","North1","Dhilwan","Punjab","INDIA","Midway Premium Outlets, Dhilwan, Punjab","Dhilwan","31.499746","75.324606","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9073","","North Central3","Meerut","Uttar Pradesh","INDIA","Rudr Shiva by Mama Yadav, Meerut","Rudr Shiva by Mama Yadav, Meerut","29.15254","77.71467","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9074","","West3","Vejalpur","Gujarat","INDIA","Alvish Motors, Ahemdabad","Alvish Motors, Ahemdabad","22.94505","72.486256","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9075","","North1","Bhatinda","Punjab","INDIA","RR Mall, Bhatinda","RR Mall, Bhatinda","30.2274569715642","74.9549294","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9076","","West2","Nashik","Maharashtra","INDIA","The Herb Farm, Nashik","The Herb Farm, Nashik","19.76312276","73.65399181","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9077","","South1","Yalagalahalli","Karnataka","INDIA","Jio BP Mobility Station, Yalagalahalli, Karnataka","Jio BP Mobility Station, Yalagalahalli, Karnataka","13.6062005","77.7873921","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9078","","West1","Latur","Maharashtra","INDIA","Jio-bp Mobility Station, Latur 1","Jio-bp Mobility Station, Latur 1","18.377738360628","76.5584240288355","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9079","","North Central3","Sirdharpur","Uttar Pradesh","INDIA","Jio-bp Mobility Station, Sirdharpur","Jio-bp Mobility Station, Sirdharpur","26.9366966997669","80.0895550213383","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9080","","West1","Mumbai","Maharashtra","INDIA","(Restricted) Fortune 2000","(Restricted) Fortune 2000","19.3320730534424","73.8105179677279","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9081","","West1","Mumbai","Maharashtra","INDIA","Jio world Centre, Mumbai","Jio world Centre, Mumbai","19.0630644539195","72.8670205363145","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9082","","West3","Morbi","Gujarat","INDIA","Jio-bp Mobility Station, Wankaner","Jio-bp Mobility Station, Wankaner","22.61171901","70.96145308","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9083","","West3","Vadodara","Gujarat","INDIA","CWC, Vadodara","CWC, Vadodara","22.34009","73.17055898","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9084","","West3","Vadodara","Gujarat","INDIA","CWC, Vadodara","CWC, Vadodara","22.34009","73.17055898","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9085","","North Central1","Gurugram","Delhi NCR","INDIA","Ansal Plaza Welfare Association","Ansal Plaza Welfare Association","28.49705","77.02126","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9086","","West1","Candolim","Goa","INDIA","The Fern Habitat, Candolim","The Fern Habitat, Candolim","15.5247040323635","73.7683070689873","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9087","","North Central3","Meerut","Uttar Pradesh","INDIA","Doab Vilas, Meerut","Doab Vilas, Meerut","28.939675","77.640523","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9088","","South1","Udupi","Karnataka","INDIA","Shreeyas Inn, Udupi","Shreeyas Inn, Udupi","13.632672","74.700454","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9089","","North2","Ambala","Haryana","INDIA","Best Western Country Woods, Ambala","Best Western Country Woods, Ambala","30.2330284","76.8535575","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9090","","Central2","Chandikol","Odisha","INDIA","Jio-bp Mobility Station, Chandikhol","Jio-bp Mobility Station, Chandikhol","20.752222","86.150209","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9091","","West1","Hinjawadi","Maharashtra","INDIA","(Restricted) Embassy Qubix, Hinjewadi Phase 1","(Restricted) Embassy Qubix, Hinjewadi Phase 1","18.5802508610621","73.7371218395936","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9092","","West1","Hinjewadi","Maharashtra","INDIA","(Restricted) Embassy Techzone, Hinjewadi","(Restricted) Embassy Techzone, Hinjewadi","18.6033603555732","73.7160234","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9093","","West1","Hinjewadi","Maharashtra","INDIA","(Restricted) Embassy Quadron, Hinjewadi Phase 2","(Restricted) Embassy Quadron, Hinjewadi Phase 2","18.5865901213831","73.6969005948555","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9094","","South2","Chennai","Tamil Nadu","INDIA","Jiobp Mobility Station, Avadi Chennai","Jiobp Mobility Station, Avadi Chennai","13.118903","80.087948","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9095","","Central1","Kodad","Telangana","INDIA","Jio-bp Mobility Station, Kodad","Jio-bp Mobility Station, Kodad","17.012767","79.911431","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9096","","South3","Allepey","Kerala","INDIA","RR Mall, Allepey","RR Mall, Allepey","9.46743294442095","76.3385134","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9097","","North3","Jaipur","Rajasthan","INDIA","Jio-bp Mobility Station, Pratapnagar","Jio-bp Mobility Station, Pratapnagar","26.7965","75.8165","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9098","","North Central3","Varanasi","Uttar Pradesh","INDIA","Hotel Surabhi International, Varanasi","Hotel Surabhi International, Varanasi","25.3572900665919","83.0080795658814","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9099","","North Central3","Gajraula","Uttar Pradesh","INDIA","The Food Street, Gajraula ","The Food Street, Gajraula ","28.8375674739133","78.2752713671904","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9100","","South1","Hampi","Karnataka","INDIA","Royal Orchid, Hampi","Royal Orchid, Hampi","15.2837299916942","76.3866139399431","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9101","","East1","Old Calcutta","West Bengal","INDIA","WBSEDCL, Old Calcutta","WBSEDCL, Old Calcutta","22.74802","88.38156","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9102","","North1","Sangrur","Punjab","INDIA","Jio-bp Mobility Station, PBF040 SANGRUR II","Jio-bp Mobility Station, PBF040 SANGRUR II","30.15305","75.47005","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9103","","South2","Nallichetram","Tamil Nadu","INDIA","Jio-bp Mobility Station Nallichetram","Jio-bp Mobility Station Nallichetram","9.28471551010428","77.9121781013531","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9104","","Central1","Visakhapatnam","Andhra Pradesh","INDIA","Star Drive In, Visakhapatnam","Star Drive In, Visakhapatnam","17.8283450394286","83.3585081082278","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9105","","West1","Mumbai","Maharashtra","INDIA","(Restricted) Embassy 247, Vikhroli","(Restricted) Embassy 247, Vikhroli","19.1204139456338","72.9262571716278","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9106","","West3","Vadodara","Gujarat","INDIA","Inorbit Mall, Vadodara","Inorbit Mall, Vadodara","22.3223380182481","73.1655781139703","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9107","","North3","Dausa","Rajasthan","INDIA","Food Plaza, Dausa","Food Plaza, Dausa","26.8904936","76.2501252","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9108","","West3","Surat","Gujarat","INDIA","Gurudatt Point, Surat","Gurudatt Point, Surat","21.1513201076035","72.8729153066867","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9109","","North1","Ludhiana","Punjab","INDIA","Park Plaza Ludhiana","Park Plaza Ludhiana","30.9014126","75.831378","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9110","","South1","Udupi","Karnataka","INDIA","Hotel K1, Bhramari","Hotel K1, Bhramari","13.225642","74.748611","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9111","","West2","Mumbai","Maharashtra","INDIA","(Restricted) Mindspace, Juinagar","(Restricted) Mindspace, Juinagar","19.0508022175763","73.021920551329","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
"9112","","West2","Khopoli","Maharashtra","INDIA","Uks Resort Private Limited, Khopoli","Uks Resort Private Limited, Khopoli","18.8174321","73.3051801","","CCS2","Jio-BPPulse Charge","Jio BP","public","false"
